user_id,problem
37317,0.60679054
37318,0.33558476
37319,0.45877212
37320,0.2583002
37321,0.6474135
37322,0.43833
37323,0.8685778
37324,0.3844142
37325,0.27629077
37326,0.4834096
37327,0.7327554
37328,0.28076196
37329,0.57872224
37330,0.37631077
37331,0.38110557
37332,0.8645443
37333,0.41333303
37334,0.90510714
37335,0.30600518
37336,0.9436515
37337,0.3828304
37338,0.46151736
37339,0.38288394
37340,0.29914588
37341,0.5399851
37342,0.74567634
37343,0.35412657
37344,0.42627585
37345,0.34556952
37346,0.41954947
37347,0.30727008
37348,0.9178582
37349,0.7272127
37350,0.2931903
37351,0.31420037
37352,0.31052834
37353,0.3057079
37354,0.43306378
37355,0.5520793
37356,0.2693647
37357,0.5670807
37358,0.5803714
37359,0.3062132
37360,0.3495817
37361,0.6721891
37362,0.3404568
37363,0.88956946
37364,0.7773543
37365,0.85404044
37366,0.5239646
37367,0.28143024
37368,0.31316957
37369,0.52381516
37370,0.41730997
37371,0.3657407
37372,0.34023166
37373,0.42643207
37374,0.4400755
37375,0.30753025
37376,0.36858118
37377,0.2269731
37378,0.30873764
37379,0.5362581
37380,0.43070212
37381,0.28352267
37382,0.32554373
37383,0.32819536
37384,0.34565413
37385,0.25103128
37386,0.3824893
37387,0.3425499
37388,0.5350564
37389,0.6344528
37390,0.5925708
37391,0.30168146
37392,0.61800116
37393,0.6634984
37394,0.4506488
37395,0.35880703
37396,0.5626094
37397,0.8773677
37398,0.71122295
37399,0.8947007
37400,0.51859903
37401,0.2666844
37402,0.90983945
37403,0.32950172
37404,0.38151062
37405,0.37812483
37406,0.4709192
37407,0.59374064
37408,0.6810816
37409,0.5420296
37410,0.49236947
37411,0.8880802
37412,0.4469741
37413,0.38137138
37414,0.3698753
37415,0.34160677
37416,0.60967964
37417,0.5332714
37418,0.89645094
37419,0.29604602
37420,0.31127602
37421,0.35562742
37422,0.62116
37423,0.4310042
37424,0.2951199
37425,0.8001537
37426,0.3991303
37427,0.9373708
37428,0.25604516
37429,0.3322508
37430,0.9153667
37431,0.56945235
37432,0.3321085
37433,0.30609825
37434,0.9546996
37435,0.36378032
37436,0.23933469
37437,0.3078973
37438,0.4320997
37439,0.49667123
37440,0.80340016
37441,0.23135693
37442,0.27524596
37443,0.844751
37444,0.31595233
37445,0.82477385
37446,0.7591645
37447,0.7958892
37448,0.34555328
37449,0.37508413
37450,0.38967738
37451,0.47416463
37452,0.48547253
37453,0.25466803
37454,0.30711976
37455,0.33296743
37456,0.380665
37457,0.731554
37458,0.95641893
37459,0.53973365
37460,0.26207587
37461,0.36009347
37462,0.65709287
37463,0.4596849
37464,0.9058485
37465,0.51709366
37466,0.609415
37467,0.29985744
37468,0.35615763
37469,0.45984206
37470,0.30118886
37471,0.2756895
37472,0.36325702
37473,0.45823148
37474,0.6206644
37475,0.51693463
37476,0.28907615
37477,0.28602383
37478,0.8457692
37479,0.43289134
37480,0.33139256
37481,0.23968062
37482,0.8918123
37483,0.36766997
37484,0.7368664
37485,0.43554622
37486,0.4527155
37487,0.62485427
37488,0.31582004
37489,0.60722333
37490,0.5050673
37491,0.3970714
37492,0.56902635
37493,0.42883804
37494,0.48372042
37495,0.40086195
37496,0.6949504
37497,0.39991838
37498,0.86367637
37499,0.23609151
37500,0.41876084
37501,0.37741968
37502,0.44310853
37503,0.27565646
37504,0.4706329
37505,0.5514876
37506,0.4184635
37507,0.39216262
37508,0.498357
37509,0.34439048
37510,0.4138359
37511,0.31828192
37512,0.34008402
37513,0.54966986
37514,0.29124695
37515,0.43833
37516,0.4637474
37517,0.33483487
37518,0.30075598
37519,0.36117822
37520,0.37405053
37521,0.6879615
37522,0.43833
37523,0.64805764
37524,0.3112499
37525,0.39991838
37526,0.44880524
37527,0.6592143
37528,0.31491068
37529,0.4498851
37530,0.31141815
37531,0.38256708
37532,0.49786684
37533,0.9521865
37534,0.60721576
37535,0.71360487
37536,0.30825207
37537,0.38267535
37538,0.94819146
37539,0.53034204
37540,0.39411065
37541,0.54121643
37542,0.5374058
37543,0.9392299
37544,0.7395395
37545,0.33721644
37546,0.44080943
37547,0.32004225
37548,0.29089338
37549,0.25588897
37550,0.33574182
37551,0.25667956
37552,0.31782934
37553,0.56753665
37554,0.37098825
37555,0.64872706
37556,0.69771177
37557,0.43974742
37558,0.30457267
37559,0.91609836
37560,0.38110557
37561,0.28524643
37562,0.40181836
37563,0.49484742
37564,0.32232258
37565,0.5338894
37566,0.92145497
37567,0.944082
37568,0.26881802
37569,0.44519112
37570,0.49732155
37571,0.27554086
37572,0.7700099
37573,0.30570728
37574,0.3319943
37575,0.300172
37576,0.31438485
37577,0.21287401
37578,0.40181836
37579,0.33052096
37580,0.8994714
37581,0.8401597
37582,0.36148825
37583,0.3852212
37584,0.39057213
37585,0.5853056
37586,0.35674042
37587,0.78850675
37588,0.94423467
37589,0.42871124
37590,0.25185582
37591,0.41564512
37592,0.2972714
37593,0.36598462
37594,0.5511731
37595,0.4653475
37596,0.40181836
37597,0.5662762
37598,0.32863313
37599,0.42313933
37600,0.61505634
37601,0.4902794
37602,0.37588683
37603,0.28572845
37604,0.41866434
37605,0.30399472
37606,0.26095665
37607,0.76837444
37608,0.595441
37609,0.40084192
37610,0.5513785
37611,0.39284486
37612,0.43835187
37613,0.38974315
37614,0.6185693
37615,0.5047141
37616,0.8412935
37617,0.5541348
37618,0.49082923
37619,0.953063
37620,0.3993406
37621,0.29912868
37622,0.68233275
37623,0.369284
37624,0.5902574
37625,0.9269628
37626,0.33609077
37627,0.40872833
37628,0.44317445
37629,0.3182159
37630,0.926286
37631,0.66811174
37632,0.41911933
37633,0.31175616
37634,0.37169293
37635,0.33547997
37636,0.37072444
37637,0.38110557
37638,0.6561935
37639,0.66662097
37640,0.34065595
37641,0.43824586
37642,0.5932553
37643,0.20954141
37644,0.35519877
37645,0.37072444
37646,0.30163226
37647,0.6634202
37648,0.9462724
37649,0.39284185
37650,0.68251723
37651,0.3427751
37652,0.442155
37653,0.38395813
37654,0.33100212
37655,0.9133848
37656,0.14915034
37657,0.2749088
37658,0.71046734
37659,0.3181997
37660,0.35711238
37661,0.3041065
37662,0.301005
37663,0.3358669
37664,0.38637388
37665,0.38637388
37666,0.854832
37667,0.2718041
37668,0.4259679
37669,0.29672238
37670,0.70105743
37671,0.2526165
37672,0.37894925
37673,0.36783957
37674,0.30279863
37675,0.627609
37676,0.3330793
37677,0.44402218
37678,0.55968416
37679,0.85898685
37680,0.38710514
37681,0.4651307
37682,0.27629828
37683,0.3300207
37684,0.42768088
37685,0.43502554
37686,0.26873913
37687,0.40423363
37688,0.39658338
37689,0.34986433
37690,0.38137138
37691,0.28635615
37692,0.36858118
37693,0.9313946
37694,0.89599586
37695,0.39191177
37696,0.44781688
37697,0.44781688
37698,0.8996676
37699,0.6939804
37700,0.80268425
37701,0.31815463
37702,0.39299703
37703,0.37894964
37704,0.6892009
37705,0.5686582
37706,0.37611824
37707,0.43972605
37708,0.58814174
37709,0.2940453
37710,0.37844726
37711,0.5788705
37712,0.37072444
37713,0.54205304
37714,0.32327667
37715,0.43833
37716,0.21576224
37717,0.3201256
37718,0.41267297
37719,0.36331242
37720,0.25713304
37721,0.3215755
37722,0.29214144
37723,0.45761544
37724,0.36096415
37725,0.28715253
37726,0.6473458
37727,0.40275702
37728,0.3433373
37729,0.65771073
37730,0.26446193
37731,0.2964861
37732,0.3143616
37733,0.37844726
37734,0.399662
37735,0.6402019
37736,0.36182627
37737,0.4685189
37738,0.29353604
37739,0.37078393
37740,0.29319406
37741,0.9282847
37742,0.49487707
37743,0.9499483
37744,0.9060603
37745,0.6786979
37746,0.30744153
37747,0.33022532
37748,0.89220524
37749,0.3347364
37750,0.3646408
37751,0.54549676
37752,0.638243
37753,0.476629
37754,0.5304149
37755,0.42363212
37756,0.2591913
37757,0.6572043
37758,0.2612143
37759,0.3749888
37760,0.30750751
37761,0.31682986
37762,0.37881973
37763,0.36822084
37764,0.32591817
37765,0.3604897
37766,0.29055923
37767,0.35300133
37768,0.42886
37769,0.40897042
37770,0.6892638
37771,0.2257869
37772,0.31792903
37773,0.36826035
37774,0.29812244
37775,0.22546366
37776,0.33513898
37777,0.84341735
37778,0.42457372
37779,0.31757978
37780,0.4890962
37781,0.45143136
37782,0.21963665
37783,0.28392044
37784,0.442155
37785,0.25248814
37786,0.9488953
37787,0.3490762
37788,0.3814369
37789,0.44402146
37790,0.2851225
37791,0.7675616
37792,0.73358196
37793,0.36271656
37794,0.89444387
37795,0.23889683
37796,0.2955333
37797,0.4681785
37798,0.27154285
37799,0.28033772
37800,0.2994701
37801,0.419984
37802,0.70499563
37803,0.60826606
37804,0.8999324
37805,0.21056174
37806,0.2997329
37807,0.8491964
37808,0.2583002
37809,0.37334985
37810,0.90761703
37811,0.36062506
37812,0.41756016
37813,0.31599733
37814,0.6192965
37815,0.32937193
37816,0.33439583
37817,0.3933386
37818,0.31122512
37819,0.27615643
37820,0.8814898
37821,0.51697767
37822,0.44554618
37823,0.40522796
37824,0.6573428
37825,0.32812676
37826,0.3289629
37827,0.53382385
37828,0.32717723
37829,0.48275384
37830,0.85440856
37831,0.3244775
37832,0.2029405
37833,0.35671276
37834,0.64043885
37835,0.53385156
37836,0.66357464
37837,0.3392829
37838,0.8563397
37839,0.34755167
37840,0.33052287
37841,0.50243735
37842,0.88930917
37843,0.29892933
37844,0.85961324
37845,0.9370735
37846,0.5305834
37847,0.665708
37848,0.70043623
37849,0.36763513
37850,0.35780317
37851,0.9403066
37852,0.5226568
37853,0.5939868
37854,0.38065946
37855,0.4268446
37856,0.6997107
37857,0.8002499
37858,0.23727229
37859,0.6848967
37860,0.63491935
37861,0.34583652
37862,0.5318003
37863,0.29377198
37864,0.93609464
37865,0.32953367
37866,0.576925
37867,0.77947843
37868,0.72232026
37869,0.28165594
37870,0.31474167
37871,0.42535138
37872,0.27642915
37873,0.34816647
37874,0.70420265
37875,0.34829342
37876,0.45634863
37877,0.40181836
37878,0.3247103
37879,0.3231421
37880,0.3552168
37881,0.46021953
37882,0.37870437
37883,0.8649305
37884,0.28292295
37885,0.36736804
37886,0.36858118
37887,0.27578038
37888,0.5883875
37889,0.29971135
37890,0.28659326
37891,0.30558094
37892,0.5223265
37893,0.41327345
37894,0.69407815
37895,0.3960307
37896,0.7543968
37897,0.7319292
37898,0.4279731
37899,0.7472794
37900,0.29837206
37901,0.35600173
37902,0.4308783
37903,0.3709984
37904,0.8694056
37905,0.3303612
37906,0.89809394
37907,0.3235078
37908,0.22198752
37909,0.77397776
37910,0.9307959
37911,0.36349514
37912,0.29604602
37913,0.27370167
37914,0.92495364
37915,0.46863186
37916,0.2952117
37917,0.33014143
37918,0.39151552
37919,0.33100212
37920,0.89983547
37921,0.31830326
37922,0.9123408
37923,0.9472301
37924,0.32321858
37925,0.7985896
37926,0.468832
37927,0.39000177
37928,0.5095217
37929,0.5200806
37930,0.20356844
37931,0.48450494
37932,0.19273335
37933,0.7045645
37934,0.7959193
37935,0.37492114
37936,0.27094442
37937,0.50906205
37938,0.3759092
37939,0.22004111
37940,0.2623187
37941,0.3491239
37942,0.34690076
37943,0.63602555
37944,0.43032777
37945,0.32839411
37946,0.33879748
37947,0.2612143
37948,0.42568642
37949,0.3665904
37950,0.50147927
37951,0.5900479
37952,0.50509405
37953,0.3322796
37954,0.2951581
37955,0.38137138
37956,0.18820243
37957,0.32871488
37958,0.32894558
37959,0.33100212
37960,0.8900457
37961,0.2807535
37962,0.3974288
37963,0.2973929
37964,0.3634034
37965,0.5333953
37966,0.54249936
37967,0.76712906
37968,0.5144323
37969,0.30399472
37970,0.4146704
37971,0.46450144
37972,0.36858118
37973,0.5696879
37974,0.26531985
37975,0.7649084
37976,0.33100212
37977,0.45221788
37978,0.5776239
37979,0.38065946
37980,0.947084
37981,0.44022873
37982,0.33013147
37983,0.9537181
37984,0.27916804
37985,0.3579248
37986,0.42810327
37987,0.25772893
37988,0.49405062
37989,0.44836596
37990,0.66942906
37991,0.5747635
37992,0.48904702
37993,0.29204342
37994,0.22211826
37995,0.43727925
37996,0.3525538
37997,0.5328019
37998,0.46140587
37999,0.30169237
38000,0.8810881
38001,0.8062285
38002,0.6645006
38003,0.5684786
38004,0.7441173
38005,0.2925519
38006,0.43296427
38007,0.33324346
38008,0.5024183
38009,0.41788414
38010,0.28553298
38011,0.74226195
38012,0.5608546
38013,0.22852221
38014,0.93891716
38015,0.3764122
38016,0.48196608
38017,0.31430998
38018,0.37620822
38019,0.55708104
38020,0.35080925
38021,0.4026093
38022,0.20697863
38023,0.5124816
38024,0.36632365
38025,0.4405642
38026,0.25484213
38027,0.7953216
38028,0.5827895
38029,0.38065946
38030,0.25755084
38031,0.81588906
38032,0.2998703
38033,0.58124024
38034,0.30346015
38035,0.43554622
38036,0.29204765
38037,0.39991838
38038,0.71890926
38039,0.602121
38040,0.5371064
38041,0.48098013
38042,0.36858118
38043,0.9098278
38044,0.915295
38045,0.88849235
38046,0.39598665
38047,0.59155345
38048,0.455937
38049,0.36858118
38050,0.37232926
38051,0.2838947
38052,0.26405296
38053,0.3374844
38054,0.40463093
38055,0.558654
38056,0.52126616
38057,0.3467815
38058,0.3412062
38059,0.43554622
38060,0.56671345
38061,0.44927037
38062,0.2110792
38063,0.9302928
38064,0.5578416
38065,0.3691627
38066,0.5072409
38067,0.2766884
38068,0.37272412
38069,0.443255
38070,0.36732692
38071,0.6305556
38072,0.46353236
38073,0.6465345
38074,0.23813288
38075,0.2889348
38076,0.960215
38077,0.38181075
38078,0.31169024
38079,0.3301788
38080,0.4447356
38081,0.7785936
38082,0.41432485
38083,0.24169526
38084,0.3076532
38085,0.18438466
38086,0.33226487
38087,0.33683485
38088,0.34475592
38089,0.61751485
38090,0.32963726
38091,0.4747524
38092,0.59850633
38093,0.40181836
38094,0.35918838
38095,0.4538446
38096,0.36652938
38097,0.395818
38098,0.5819019
38099,0.46162862
38100,0.4918286
38101,0.32836837
38102,0.4207949
38103,0.76712906
38104,0.4109855
38105,0.4359269
38106,0.87342185
38107,0.32923472
38108,0.40181836
38109,0.50085795
38110,0.9517906
38111,0.44417363
38112,0.6278016
38113,0.9079885
38114,0.36858118
38115,0.42277914
38116,0.6604017
38117,0.3714289
38118,0.6473272
38119,0.63951266
38120,0.8936926
38121,0.9099515
38122,0.31527123
38123,0.5262183
38124,0.56208295
38125,0.308232
38126,0.38157788
38127,0.30961773
38128,0.94944
38129,0.3651611
38130,0.4000026
38131,0.69641614
38132,0.38065946
38133,0.4104098
38134,0.39991838
38135,0.57959276
38136,0.90977895
38137,0.41866434
38138,0.4760985
38139,0.33100212
38140,0.35986504
38141,0.3513819
38142,0.319526
38143,0.35513344
38144,0.4239438
38145,0.712748
38146,0.29278305
38147,0.3714289
38148,0.4257171
38149,0.38847393
38150,0.33358762
38151,0.84241366
38152,0.31525335
38153,0.44927722
38154,0.27312055
38155,0.61154073
38156,0.5086111
38157,0.31158656
38158,0.5044539
38159,0.29423806
38160,0.72119933
38161,0.48697838
38162,0.6986639
38163,0.31310627
38164,0.3245395
38165,0.44732228
38166,0.5175765
38167,0.37557018
38168,0.9098691
38169,0.29224488
38170,0.29309127
38171,0.8124406
38172,0.8663559
38173,0.3055542
38174,0.46132797
38175,0.6641617
38176,0.43352383
38177,0.43281677
38178,0.26601508
38179,0.3024002
38180,0.32994035
38181,0.2395039
38182,0.25192982
38183,0.37840024
38184,0.37877634
38185,0.39818478
38186,0.35246712
38187,0.8996394
38188,0.28178227
38189,0.26854706
38190,0.49374738
38191,0.7910313
38192,0.2687606
38193,0.49095935
38194,0.7351174
38195,0.34880581
38196,0.25475073
38197,0.30624837
38198,0.24776584
38199,0.64177454
38200,0.4612089
38201,0.24108781
38202,0.6037395
38203,0.3695669
38204,0.31161448
38205,0.22359127
38206,0.43651798
38207,0.4502332
38208,0.46115434
38209,0.36858118
38210,0.85400146
38211,0.59990185
38212,0.90792197
38213,0.5715779
38214,0.3522195
38215,0.8543329
38216,0.47146067
38217,0.4214362
38218,0.26927403
38219,0.67406464
38220,0.42205584
38221,0.566727
38222,0.81657857
38223,0.3272949
38224,0.27656996
38225,0.25296783
38226,0.20281719
38227,0.5940549
38228,0.43974742
38229,0.4075822
38230,0.3818178
38231,0.31376165
38232,0.2970951
38233,0.4359269
38234,0.48353326
38235,0.3736385
38236,0.2859756
38237,0.4177669
38238,0.518953
38239,0.31660822
38240,0.33415836
38241,0.33324346
38242,0.36340868
38243,0.48893905
38244,0.33179206
38245,0.34381428
38246,0.94902056
38247,0.27800375
38248,0.45534292
38249,0.5748074
38250,0.63273066
38251,0.5477487
38252,0.23938583
38253,0.30171332
38254,0.35978416
38255,0.3939253
38256,0.7796833
38257,0.43060008
38258,0.4919033
38259,0.32228217
38260,0.41982284
38261,0.6252769
38262,0.72881544
38263,0.4020638
38264,0.33892965
38265,0.29343656
38266,0.41106388
38267,0.38440925
38268,0.25470898
38269,0.21136844
38270,0.37098825
38271,0.4011424
38272,0.45898288
38273,0.8771202
38274,0.33762202
38275,0.48649794
38276,0.87251437
38277,0.48259282
38278,0.3729195
38279,0.26637152
38280,0.7664849
38281,0.53584766
38282,0.28626072
38283,0.3140172
38284,0.5741852
38285,0.35156432
38286,0.45548686
38287,0.5214579
38288,0.20343144
38289,0.3089878
38290,0.56762254
38291,0.4876838
38292,0.31300908
38293,0.38579094
38294,0.8445703
38295,0.3091351
38296,0.5140503
38297,0.5411237
38298,0.6804571
38299,0.44390804
38300,0.5106415
38301,0.38065946
38302,0.37729275
38303,0.9074956
38304,0.3000249
38305,0.617603
38306,0.37755135
38307,0.45888978
38308,0.62065315
38309,0.25397596
38310,0.51968545
38311,0.3785883
38312,0.2539281
38313,0.5233987
38314,0.5385981
38315,0.30624133
38316,0.39991838
38317,0.4882242
38318,0.38384005
38319,0.80235416
38320,0.4201002
38321,0.4484799
38322,0.2961972
38323,0.9420006
38324,0.4557841
38325,0.3250847
38326,0.56270796
38327,0.98145837
38328,0.5551411
38329,0.18254124
38330,0.64433223
38331,0.4020827
38332,0.39943174
38333,0.6085904
38334,0.2810394
38335,0.31088766
38336,0.45879412
38337,0.7060783
38338,0.9512083
38339,0.8977053
38340,0.409064
38341,0.61338794
38342,0.47421944
38343,0.43306378
38344,0.31590092
38345,0.3714289
38346,0.25444666
38347,0.908425
38348,0.527294
38349,0.38110557
38350,0.29686478
38351,0.30914995
38352,0.9182178
38353,0.39551032
38354,0.46810347
38355,0.369284
38356,0.42573002
38357,0.43994498
38358,0.30199203
38359,0.89218736
38360,0.9158159
38361,0.4313797
38362,0.8362817
38363,0.41866434
38364,0.44781688
38365,0.2947283
38366,0.8821837
38367,0.55330986
38368,0.90604866
38369,0.59416217
38370,0.25556183
38371,0.65971816
38372,0.61757755
38373,0.27732915
38374,0.31302097
38375,0.53728926
38376,0.57917327
38377,0.29666772
38378,0.3181618
38379,0.14018662
38380,0.8820592
38381,0.4704851
38382,0.7263059
38383,0.41302332
38384,0.4056401
38385,0.3991303
38386,0.29653507
38387,0.32511058
38388,0.5788825
38389,0.89192766
38390,0.7430133
38391,0.35975343
38392,0.2866023
38393,0.37169293
38394,0.76712906
38395,0.7059566
38396,0.39589882
38397,0.3112806
38398,0.37013507
38399,0.69401145
38400,0.47535017
38401,0.40181836
38402,0.40181836
38403,0.39420277
38404,0.25525787
38405,0.47186998
38406,0.8606193
38407,0.7052591
38408,0.604546
38409,0.32592165
38410,0.50260204
38411,0.63838774
38412,0.37072444
38413,0.96470535
38414,0.5365284
38415,0.33100212
38416,0.6253222
38417,0.8833487
38418,0.26946455
38419,0.36858118
38420,0.47197363
38421,0.86269736
38422,0.46364412
38423,0.3438717
38424,0.7063448
38425,0.5937553
38426,0.3950083
38427,0.31871936
38428,0.32344168
38429,0.6837817
38430,0.93717015
38431,0.37169293
38432,0.5477503
38433,0.65599686
38434,0.382906
38435,0.36858118
38436,0.39120892
38437,0.88492805
38438,0.51822144
38439,0.68729293
38440,0.54706156
38441,0.50088763
38442,0.43250528
38443,0.3209339
38444,0.3716928
38445,0.5069267
38446,0.35685664
38447,0.59212863
38448,0.48145545
38449,0.52100694
38450,0.29543915
38451,0.47792214
38452,0.5640976
38453,0.36858118
38454,0.28741315
38455,0.6079459
38456,0.5958575
38457,0.3449809
38458,0.43306378
38459,0.33834222
38460,0.30411157
38461,0.90443337
38462,0.4951561
38463,0.39991838
38464,0.3190785
38465,0.3358966
38466,0.7441173
38467,0.31738335
38468,0.4337793
38469,0.5715714
38470,0.83426946
38471,0.43306378
38472,0.46651813
38473,0.9677019
38474,0.30222446
38475,0.4907781
38476,0.3803815
38477,0.32972655
38478,0.35123947
38479,0.34935248
38480,0.30834767
38481,0.39179915
38482,0.38689575
38483,0.33248836
38484,0.88615704
38485,0.5996425
38486,0.3921121
38487,0.43974742
38488,0.30072105
38489,0.4261832
38490,0.9577065
38491,0.78785485
38492,0.30887985
38493,0.6100218
38494,0.5098281
38495,0.55801564
38496,0.62549645
38497,0.40352258
38498,0.314414
38499,0.8560402
38500,0.5342887
38501,0.39732793
38502,0.34341154
38503,0.33100212
38504,0.42754778
38505,0.36678904
38506,0.38621342
38507,0.897811
38508,0.29377627
38509,0.50683635
38510,0.38760173
38511,0.44734815
38512,0.77809924
38513,0.42867836
38514,0.2906993
38515,0.30399472
38516,0.2005065
38517,0.24576868
38518,0.27213365
38519,0.7767401
38520,0.36858118
38521,0.86661816
38522,0.24808984
38523,0.5898554
38524,0.31486654
38525,0.36858118
38526,0.9311815
38527,0.45370376
38528,0.18030764
38529,0.3065754
38530,0.45409402
38531,0.27667055
38532,0.41926107
38533,0.3286384
38534,0.54049855
38535,0.3828304
38536,0.22847608
38537,0.2159931
38538,0.4686964
38539,0.37221012
38540,0.19380936
38541,0.3273414
38542,0.5245566
38543,0.3913176
38544,0.31222406
38545,0.6339522
38546,0.3424157
38547,0.4380304
38548,0.57448536
38549,0.27028987
38550,0.34821942
38551,0.7367083
38552,0.45640385
38553,0.29336584
38554,0.49282053
38555,0.65355706
38556,0.5094007
38557,0.37881473
38558,0.2293677
38559,0.5500793
38560,0.36725506
38561,0.28340226
38562,0.26634228
38563,0.35083094
38564,0.22590762
38565,0.2517595
38566,0.2668083
38567,0.33554953
38568,0.39947876
38569,0.30147782
38570,0.49496597
38571,0.31964046
38572,0.9436463
38573,0.7581874
38574,0.32090494
38575,0.2773383
38576,0.40181836
38577,0.34224895
38578,0.42476067
38579,0.40181836
38580,0.897495
38581,0.88020694
38582,0.29046798
38583,0.83510095
38584,0.5829129
38585,0.90951484
38586,0.91863066
38587,0.3120262
38588,0.4310856
38589,0.37875396
38590,0.4610891
38591,0.33063674
38592,0.36633635
38593,0.48859173
38594,0.9797838
38595,0.70081913
38596,0.31649676
38597,0.36858118
38598,0.39708537
38599,0.38182387
38600,0.4359269
38601,0.3869267
38602,0.25676566
38603,0.26037383
38604,0.38065946
38605,0.28697175
38606,0.40244377
38607,0.46337566
38608,0.95424193
38609,0.56037587
38610,0.44150466
38611,0.5801216
38612,0.7890116
38613,0.36010206
38614,0.9427887
38615,0.3287524
38616,0.51018417
38617,0.2506334
38618,0.26168814
38619,0.53998816
38620,0.51387006
38621,0.5932336
38622,0.3792553
38623,0.64710444
38624,0.39991838
38625,0.31562957
38626,0.47186095
38627,0.67369545
38628,0.45685464
38629,0.59905267
38630,0.5798107
38631,0.31047258
38632,0.35354942
38633,0.556259
38634,0.48307896
38635,0.3455349
38636,0.60831463
38637,0.3300723
38638,0.44319052
38639,0.34110445
38640,0.2926604
38641,0.29223377
38642,0.80059284
38643,0.44781688
38644,0.407622
38645,0.264532
38646,0.5041515
38647,0.5496346
38648,0.48732457
38649,0.38637388
38650,0.94343233
38651,0.30667052
38652,0.36968398
38653,0.23065214
38654,0.6222354
38655,0.17902371
38656,0.3252983
38657,0.4155409
38658,0.70110893
38659,0.36418664
38660,0.6075843
38661,0.2505291
38662,0.36858118
38663,0.9396459
38664,0.38014337
38665,0.369284
38666,0.43776003
38667,0.2742039
38668,0.46567836
38669,0.47238144
38670,0.7902632
38671,0.36858118
38672,0.36056778
38673,0.475633
38674,0.5407413
38675,0.8977143
38676,0.7441173
38677,0.22855993
38678,0.30986956
38679,0.45862797
38680,0.33711377
38681,0.46493518
38682,0.47853377
38683,0.36858118
38684,0.50846523
38685,0.885745
38686,0.36037156
38687,0.31137052
38688,0.403896
38689,0.8156967
38690,0.90779865
38691,0.9178132
38692,0.30497926
38693,0.26394668
38694,0.8751023
38695,0.2900845
38696,0.4423148
38697,0.39533347
38698,0.40181836
38699,0.9582841
38700,0.4272839
38701,0.38637388
38702,0.23422606
38703,0.96236426
38704,0.37072444
38705,0.6817364
38706,0.38278297
38707,0.43565923
38708,0.81062573
38709,0.9303936
38710,0.36858118
38711,0.57259643
38712,0.38065946
38713,0.5209095
38714,0.25466803
38715,0.24249409
38716,0.5642291
38717,0.29447126
38718,0.42883804
38719,0.29756835
38720,0.29828244
38721,0.4139173
38722,0.39005628
38723,0.19245814
38724,0.66222215
38725,0.3429799
38726,0.4534968
38727,0.29346606
38728,0.5028692
38729,0.4493136
38730,0.35340247
38731,0.32876524
38732,0.4868132
38733,0.40018612
38734,0.6727791
38735,0.29153207
38736,0.47169867
38737,0.31591323
38738,0.4888988
38739,0.3148985
38740,0.9442039
38741,0.3804325
38742,0.38661462
38743,0.44853982
38744,0.3630452
38745,0.31145868
38746,0.5595306
38747,0.52276254
38748,0.40821338
38749,0.27386746
38750,0.40181836
38751,0.78572136
38752,0.3767639
38753,0.37008712
38754,0.85768175
38755,0.36800545
38756,0.31621543
38757,0.2726328
38758,0.58757293
38759,0.38838494
38760,0.31683904
38761,0.56141573
38762,0.4431132
38763,0.47251457
38764,0.7893764
38765,0.63384914
38766,0.40181836
38767,0.59732366
38768,0.50814563
38769,0.29802194
38770,0.47811767
38771,0.7962906
38772,0.39065233
38773,0.86013484
38774,0.6658288
38775,0.31017172
38776,0.40896076
38777,0.48797873
38778,0.46036625
38779,0.3068374
38780,0.6893219
38781,0.3714289
38782,0.37691903
38783,0.32182536
38784,0.37220067
38785,0.42885587
38786,0.45892182
38787,0.29524127
38788,0.49167657
38789,0.41962168
38790,0.2671984
38791,0.27230632
38792,0.3273744
38793,0.9437323
38794,0.8793975
38795,0.37218595
38796,0.37577537
38797,0.4056401
38798,0.3909149
38799,0.34989798
38800,0.24855624
38801,0.92507726
38802,0.5159782
38803,0.3001205
38804,0.5010099
38805,0.18875168
38806,0.89503145
38807,0.43193585
38808,0.94727594
38809,0.29260036
38810,0.31102878
38811,0.4240002
38812,0.45087883
38813,0.296484
38814,0.43306378
38815,0.30387712
38816,0.77393824
38817,0.3175837
38818,0.93511564
38819,0.3194805
38820,0.7499995
38821,0.7060911
38822,0.83940876
38823,0.29147053
38824,0.31759974
38825,0.55814177
38826,0.30322677
38827,0.42791972
38828,0.38360313
38829,0.30833685
38830,0.5134068
38831,0.4167107
38832,0.4473175
38833,0.35040843
38834,0.31161448
38835,0.26620138
38836,0.34076154
38837,0.5891688
38838,0.49266982
38839,0.28429163
38840,0.29613915
38841,0.4682398
38842,0.5740828
38843,0.6634744
38844,0.71964264
38845,0.42181024
38846,0.3714289
38847,0.48700452
38848,0.43096676
38849,0.36173856
38850,0.8519736
38851,0.25406787
38852,0.8903475
38853,0.76712906
38854,0.3043014
38855,0.3851238
38856,0.59642315
38857,0.40475067
38858,0.9182395
38859,0.42620566
38860,0.37098825
38861,0.32591987
38862,0.3034454
38863,0.27694523
38864,0.4225028
38865,0.9067896
38866,0.2954914
38867,0.42947984
38868,0.46596485
38869,0.49461833
38870,0.5417625
38871,0.69149697
38872,0.4866886
38873,0.3511614
38874,0.39085162
38875,0.5127597
38876,0.4086307
38877,0.3418387
